SSDSE-E-2026,Prefecture,A1101,A1102,A1301,A1302,A1303,A1700,A4101,A4103,A4200,A5101,A5102,A710101,A710201,A810105,A9101,A9201,B1101,B1103,B2101,C1121,C1221,C122101,C2108,C210836,C210837,C210839,C210841,C210847,C210848,C210850,C2208,C220836,C220837,C220839,C220841,C220847,C220848,C220850,C310201,C310202,C3107,C3801,C3802,E1101,E1501,E2101,E2501,E3101,E3501,E3901,E3905,E3906,E4101,E4501,E6101,E6102,E6301,E6302,G1201,G1401,G1501,G1604,G3102,G3201,G5101v2,G5105,G7101,G7102,H1100,H110202,H1310,H1401,H2130,H5507,H550701,H5609,H5610,H5614,H6130,H6131,H6132,I510120,I5102,I5103,I6100,I6200,I6300,J2503,J2506,L3221,L322101,L322102,L322109
R22000,静岡県,3527000,3411000,391000,2035000,1101000,86046,18969,1.25,47926,45930,53625,1480969,3551043,472201,12387,5028,777701,277437,84045,17530625,11954233,3314,161789,16470,17620,1387,38644,18752,14040,12538,1730955,102701,441001,20605,315878,142314,62865,204400,24426,26310,58300,2538,68149,317,21463,483,170820,287,94466,3,211,130,136,88029,5,14,1483,33060,50,96,43,53,1267,908,17,86379,18713250,1635430,1774100,296300,989600,964200,103.26,3611045,55546,1066536,807,17.9,28140,15115,568,139,2724,1714,8535,2371,8403,394,35278,325429,88556,27137,27581
R23000,愛知県,7460000,7160000,906000,4626000,1928000,231369,48402,1.29,80557,103003,103611,3233126,7412091,1175221,31759,10928,517321,299590,88881,40585984,27039827,3597,299232,27164,32549,3873,70359,33907,23871,24849,3818542,217282,908754,89548,734065,291069,133282,413770,25906,35149,72000,1208,68479,382,51131,965,389232,434,206467,2,265,157,221,181487,17,53,4382,177119,327,97,43,81,1735,1764,29,247785,19329260,3526090,3664700,433000,1913500,1638000,94.49,7500116,90855,2282051,831,22.0,46122,29431,1094,278,5682,3696,18516,6063,16239,1343,136328,308854,90138,12803,32642
R24000,三重県,1711000,1649000,192000,990000,529000,44721,9524,1.29,23744,23217,28883,741183,1728038,244698,6039,2515,577448,206414,208477,8505160,5462697,3111,72261,7422,6789,469,17456,8007,6125,5977,798103,46857,207911,5707,142069,63978,30097,107481,18062,15468,55700,1292,30581,135,9075,362,83965,166,45924,1,140,85,70,42173,4,7,1256,13479,312,47,21,35,624,439,10,41967,6887260,214960,873500,142700,526100,526400,110.44,1756672,76460,573569,892,19.5,13337,6361,250,81,1498,789,4395,1138,3607,347,27963,289380,78426,25494,29037
R25000,滋賀県,1402000,1360000,179000,841000,382000,28704,9249,1.38,14955,24990,25737,570529,1391113,182011,5230,1943,401738,129957,149957,6863734,4458796,3161,53748,5472,5143,384,12061,5291,4357,4733,617826,30556,165973,3748,110072,48564,21722,80398,13807,8164,49600,494,15243,107,7162,219,76415,102,40481,2,289,154,56,35896,3,9,656,32192,78,51,15,35,548,347,8,44320,4115610,305330,664200,81600,410400,382900,113.04,1410904,35288,393014,761,15.7,9361,4211,229,51,1143,561,3575,828,3359,216,19429,321104,90451,21721,31455
R26000,京都府,2520000,2441000,266000,1502000,752000,52442,13882,1.11,30735,49448,55156,1188903,2523758,489815,8731,3561,461221,117730,94956,10905246,7750977,3026,110564,8588,11992,1223,26212,13840,8422,9299,1148970,52159,180810,19435,239889,115266,41805,176055,13616,11337,29000,964,50263,185,15414,360,113904,187,62680,11,3038,1515,104,64674,9,34,2301,147100,144,68,38,33,638,592,13,90391,28541700,14097050,1372200,180400,717700,635300,85.20,2551575,64267,699278,749,14.6,19321,11460,403,149,2488,1250,9067,1965,6806,381,37220,295508,87246,22113,31264
R27000,大阪府,8757000,8453000,968000,5371000,2418000,208681,55292,1.19,104964,162547,143747,4126995,8659723,1727107,38513,14556,190534,133407,20039,41320372,26869323,3051,384332,27254,38943,6909,90008,44729,27032,38092,4528208,242668,593281,182399,970064,362394,152666,648267,7413,13400,11900,1576,123056,504,57303,981,404004,513,214779,11,4845,2251,249,197660,21,58,6380,233596,197,155,38,69,1194,2012,36,326643,50030170,22664480,4928600,701900,2285500,1671500,75.53,8790230,102388,2821113,877,12.6,54764,39358,1355,463,8877,5411,26518,7954,27586,970,85829,280737,88548,19995,27263
R28000,兵庫県,5337000,5204000,614000,3112000,1611000,87280,32615,1.29,66171,81574,88898,2399358,5355504,862511,19629,8060,840082,276934,166249,22506291,16279889,2997,203113,16634,16573,1800,47973,25617,16729,20248,2221469,110274,401351,26824,436975,194110,85553,352550,37025,30099,71300,1430,46778,410,31612,731,264806,374,139347,9,2869,1437,205,123608,15,35,3676,113239,280,107,36,62,1118,1517,24,178247,13662780,1423380,2798000,386900,1545000,1189600,92.27,5428523,72341,1687105,849,15.2,35621,21971,815,312,5196,2917,15602,4145,15594,615,52003,280207,88991,20372,28796
R29000,奈良県,1285000,1267000,142000,720000,423000,11505,6943,1.21,16972,21015,23309,543908,1292985,159204,4019,1751,369094,85389,63328,3767068,3352801,2549,45583,3574,4228,334,10853,4649,3872,4764,444916,21134,70496,2278,92250,39555,20017,90110,10616,11334,18700,417,10433,128,7275,186,60879,106,33583,9,1834,767,49,30945,3,10,1046,18435,348,33,22,31,489,320,6,40172,2290410,349230,639500,93600,397300,366400,109.72,1315982,47999,405074,841,15.7,8658,3753,184,71,1213,677,3868,949,3219,132,14271,318069,87083,19786,31687
R30000,和歌山県,880000,871000,96000,481000,303000,6029,4901,1.33,14535,10121,13158,393489,896425,127908,2944,1466,472466,112336,60296,3765051,2817925,3084,45309,4235,3526,268,11385,5221,3959,4361,378695,24952,60800,2870,77638,33631,14645,67999,17250,8013,30700,648,16871,61,3362,238,41121,124,22613,1,552,215,46,22210,1,5,238,8791,251,27,13,19,442,162,5,19425,3988270,433990,495600,105300,285200,288100,107.00,916000,129002,298410,890,11.9,8842,4192,137,75,1008,511,3010,698,2346,141,13771,265740,77624,19228,26360
R31000,鳥取県,531000,525000,63000,289000,179000,4310,3263,1.44,8290,7336,9124,219069,535393,70641,1810,781,350703,90422,49056,1926339,1375344,2507,24242,2217,1467,234,6116,2887,2398,2253,230055,17467,34804,3171,46014,19494,8809,41538,13911,9195,32300,326,9718,18,1395,112,26620,57,14078,6,663,318,32,13552,1,3,460,6830,173,30,7,13,495,105,2,9787,1884720,97600,262300,41300,152700,157700,120.36,541104,28625,190681,963,28.2,4688,2280,69,39,474,256,1878,383,1243,138,11211,316309,80516,28051,27977
R32000,島根県,642000,631000,75000,341000,226000,8230,3759,1.46,10461,8942,11045,268462,645246,89036,2095,799,670758,127078,40240,2670688,1934281,2909,32637,3390,2099,252,8218,3271,3021,2950,296596,26155,44821,3371,57786,20706,10499,53421,14397,12789,35600,371,10953,69,1326,194,31785,93,16556,3,1063,648,47,16668,1,2,267,7353,156,41,21,20,524,89,3,9397,2876880,67670,320300,54600,183600,186200,122.41,650969,91392,214869,902,19.9,6354,2536,82,37,689,251,2153,398,1451,272,19414,291730,79194,17892,27824
R33000,岡山県,1831000,1795000,215000,1045000,571000,25116,11575,1.32,25281,24724,28740,799611,1836335,284926,6781,2750,711444,222838,80664,7652694,5145941,2743,78646,8253,6376,713,19505,7637,6744,6999,838870,59984,163799,11395,160365,58112,27847,134774,27937,22798,61600,684,21582,172,8667,371,92600,161,48951,4,598,376,87,47574,8,18,1729,37074,394,70,33,39,792,405,7,40335,4894990,483390,955400,157200,521000,522800,104.34,1850434,164033,624945,923,29.0,14312,6223,285,143,1550,951,6271,1764,4245,328,33472,324154,85312,17425,31655
R34000,広島県,2714000,2655000,321000,1569000,824000,47733,16682,1.33,35563,39418,46636,1241204,2725202,462961,10083,4103,847816,229724,37857,12128058,8835561,3179,122155,11370,9429,1264,30092,13344,10200,10739,1303624,87579,230685,23310,269673,92954,46624,192952,20861,24474,50500,726,32640,200,15029,457,138467,260,74356,8,1569,893,126,66610,4,20,1071,53259,242,86,30,47,1039,569,15,66137,10526330,1610550,1465500,231400,760900,676500,93.15,2755066,185383,841356,834,20.6,20747,11417,453,201,2521,1476,7870,2508,7324,530,42963,298903,82090,20596,29793
R35000,山口県,1281000,1260000,138000,688000,455000,14378,7189,1.40,21253,18864,23529,597309,1293822,218208,4145,1873,611300,171562,42943,6236572,3930017,2960,56452,5961,3241,435,14589,5986,5148,5213,574259,44055,100988,4962,114931,43587,21495,100082,14837,12501,42900,575,17819,150,10444,293,60232,160,32769,0,0,0,75,29593,5,10,742,18572,160,55,24,36,714,303,6,25647,3575660,120680,726400,140700,390500,388300,101.68,1312397,78296,454248,946,21.6,11222,4797,192,112,1194,622,3737,951,3524,266,19335,291033,77835,16004,25818
R36000,徳島県,685000,678000,71000,369000,245000,5033,3903,1.36,11263,7729,10441,307358,693391,109570,2277,956,414700,101629,38706,3340186,2279619,3202,34119,3226,2327,249,8413,3903,3177,3154,304530,20972,52660,3061,58794,23425,11499,58082,14059,11060,27200,438,9697,84,3558,182,32354,89,16893,0,0,0,36,15733,3,4,534,11238,318,29,11,13,347,135,1,13365,1701370,134240,389200,83000,206300,210500,110.25,710171,31746,236674,911,15.8,6508,3088,79,90,688,411,2478,833,2595,149,9281,288053,82322,20364,28274
R37000,香川県,917000,899000,104000,512000,301000,10854,5365,1.40,13653,14443,16617,406062,920852,139818,3296,1424,187686,100502,20534,3863785,2685815,2851,44943,4261,3783,405,11378,4877,3690,3512,431667,31485,77328,6391,89793,33326,15986,60732,15942,13280,28100,328,13677,102,6118,159,46448,73,24788,0,0,0,40,23350,3,4,636,8807,153,30,15,14,474,211,5,19082,3862130,761760,492800,91500,276800,265300,108.96,948524,58056,286254,825,18.8,7957,4033,163,75,816,467,2846,703,2429,140,13207,297039,78900,30448,24142
R38000,愛媛県,1276000,1259000,138000,697000,440000,11159,6950,1.31,20265,15450,19894,599941,1295030,224773,4158,1953,567589,166571,41121,5089931,3527515,2670,59710,5925,4529,510,15214,6546,5405,5302,562714,42054,91837,8486,114243,43558,21581,95810,20639,14355,43600,420,17464,109,7597,277,61643,129,32814,0,0,0,65,30444,5,5,754,16915,433,44,25,27,650,256,9,23973,3640370,367280,736800,145600,381300,386600,100.11,1314518,91560,402204,836,15.8,11195,5383,197,121,1175,636,3888,919,3186,248,17299,256588,74348,16791,21868
R39000,高知県,656000,649000,67000,348000,240000,4220,3380,1.30,11438,7513,10682,314330,663963,122867,1985,1065,710228,115994,47504,2376443,1814707,2653,33064,2894,2090,252,8753,4751,3208,2905,275477,22182,27621,3594,60566,26944,11377,56449,12173,7751,25000,337,10156,34,1965,220,29635,119,15763,4,224,125,43,16354,1,6,403,9540,197,40,17,14,381,106,2,10675,2202930,106580,388100,78700,202900,209500,96.12,676053,85071,226813,917,19.6,6840,3785,103,107,514,338,2346,459,1792,223,16395,302793,79596,27721,23139
R40000,福岡県,5092000,4989000,632000,3004000,1456000,66699,33942,1.26,62153,95080,86449,2318479,4986247,942993,20549,8512,498766,276453,88101,19457117,14002100,2733,210530,19769,11417,3180,54567,24756,17527,21144,2309989,157435,250689,63139,484405,195226,83225,394940,27187,14164,78000,1199,64112,399,43733,715,271649,355,140570,8,1979,1039,163,124336,17,34,5016,109340,296,114,30,76,1284,1185,23,167682,21247880,6849060,2703300,335300,1238700,1007500,83.46,5146053,308555,1680535,892,21.4,37018,20975,700,390,4806,3042,16722,5703,12796,988,97762,289403,82320,19052,30817
R41000,佐賀県,788000,777000,100000,436000,252000,5940,5144,1.46,11199,13771,15596,311173,781601,94280,2730,1150,244064,133454,26884,3179197,2211936,2744,35815,3376,2666,236,9320,4172,3080,3464,360756,26655,66085,3478,68287,28061,13175,67063,13293,5352,49600,331,9442,42,2493,160,42038,90,22959,6,1410,774,44,22130,3,2,738,7632,115,31,13,15,491,156,3,17871,2001900,220590,367900,53300,211800,214000,113.23,800631,115869,250839,856,20.0,7148,3435,88,82,693,396,2430,619,2013,183,14946,292597,79673,10892,25088
